agent_id,month,year,calls_handled,avg_handle_time,first_call_resolution_rate,customer_satisfaction_score,schedule_adherence,after_call_work_time,transfer_rate,escalation_rate
AGT0027,11,2024,421,535.6737421470458,0.6570159290670878,4.624827315247801,0.9389508053903437,131.9414464952779,0.2328680885332967,0.05448706158118681
AGT0027,12,2024,273,304.52111494632584,0.9437473145526526,4.966039996152717,0.9589935455058097,101.35953110385009,0.20713382997556384,0.06235134068693038
AGT0028,1,2024,317,278.6357030931308,0.8607028754631978,3.159307855240846,0.7135975625227853,92.93211336947255,0.13959073943623712,0.07793304410688105
AGT0028,2,2024,491,369.1338496044293,0.8672610734808047,4.985195437163321,0.8845297107077204,176.68903276672626,0.06009111412402475,0.03359317241806439
AGT0028,3,2024,496,758.9889607686384,0.6992275165948287,4.896850311082986,0.935889949913961,128.40616623150584,0.1944747015265597,0.030139202633223183
AGT0028,4,2024,288,468.32130483688366,0.8056896626382537,4.791585745789412,0.8828924129641875,103.22527328631384,0.11981048489231028,0.14560934434175665
AGT0028,5,2024,344,284.36194728589743,0.9107130336350908,3.08117142426939,0.9558436983218086,104.63048068622716,0.21659882771060007,0.05868419313730601
AGT0028,6,2024,377,430.60857743417637,0.8697421897660818,3.5280256921437863,0.7015115918114296,85.13179549765687,0.1837009802301966,0.14644145857623184
AGT0028,7,2024,279,377.01304135374073,0.9321206763660502,3.4919994806135906,0.8489843107026431,179.23190233440087,0.1464712417165506,0.11137263772651318
AGT0028,8,2024,293,509.0017419991728,0.8315568730857429,3.4726731805375026,0.727399960760606,142.8449394295526,0.16523186596519324,0.09197811836012634
AGT0028,9,2024,436,578.9563224165446,0.7224311740790528,3.8496570663538012,0.7358918308837473,121.06567292333871,0.07458437599979456,0.10054386922122575
AGT0028,10,2024,316,479.74620531178164,0.7152624471188764,3.084400937162597,0.8389626351401791,124.18493388442377,0.15889226642983373,0.04189727164714899
AGT0028,11,2024,427,353.91103644339614,0.8508515050186747,4.411980805923987,0.7655757367406653,135.91107182727575,0.10392687984384084,0.10512019276827148
AGT0028,12,2024,367,437.54775755611354,0.8026954314122672,3.378155307556698,0.9522541644747573,49.85482638920189,0.1848373897659228,0.10232495925387357
AGT0029,1,2024,325,355.4136692103675,0.6275441863183896,4.054621791284786,0.8127799495330186,127.79873980931073,0.16776205403124467,0.031598881847441015
AGT0029,2,2024,253,633.4202035856274,0.7138963982389127,3.1894778295586885,0.9732438415793903,137.95194022861256,0.10725180707663665,0.07509506407256465
AGT0029,3,2024,486,273.55518277694415,0.6215627948523642,3.3249968309488827,0.9506094804789623,128.73020587391443,0.1872048447871782,0.05248722381279568
AGT0029,4,2024,249,347.4409347362887,0.764164016333087,4.008849492126874,0.8638217885845005,131.0922240792109,0.15263400326611287,0.08443980012973282
AGT0029,5,2024,415,485.83445110760033,0.7484647695110916,3.89337744348933,0.771161238435788,84.10326214149941,0.2150269751322838,0.08308322853914135
AGT0029,6,2024,370,357.85489765710787,0.6300686358709872,4.428238281849832,0.7549455988725995,103.03821089143796,0.18801507083775953,0.070748937986104
AGT0029,7,2024,315,227.64258320628034,0.6352169920279065,3.6192636200056914,0.8858456209943028,104.4579294157483,0.1831568802937742,0.05720915994119927
AGT0029,8,2024,490,422.19243279516866,0.886147865340609,4.685899986278214,0.8457277057990272,81.35314033432557,0.2221621725373475,0.020707682194919776
AGT0029,9,2024,299,483.4894441752292,0.6263000336121552,3.2684048526527008,0.880531883445226,93.12012440490642,0.11793212409628856,0.11203321747115458
AGT0029,10,2024,432,528.3967651216946,0.6406957881025082,4.072820766160061,0.8224014694126096,81.95569045105505,0.10357471656348816,0.09852064970613503
AGT0029,11,2024,228,310.9105868741229,0.6899836312882891,3.9589099562995314,0.8028377563585986,105.5297527436179,0.23276290452498888,0.06787841079524225
AGT0029,12,2024,343,557.0098484827274,0.8920501919670097,4.666012430402172,0.8954886810001734,125.00344333207492,0.10828302773520973,0.06370083350678758
AGT0030,1,2024,358,453.75418414868216,0.7393875822021945,3.9943345614353714,0.8868763485494726,152.75416017223938,0.05255308530357947,0.1333017413395722
AGT0030,2,2024,386,360.62539809162854,0.7538128810254547,3.9926455425687575,0.8130210744581737,108.36105093277644,0.18573201876537943,0.07471654873869939
AGT0030,3,2024,268,360.6057617321478,0.6950976315989326,3.425453932260546,0.8690040205442975,135.72801290317906,0.15072398759472028,0.13272039963059507
AGT0030,4,2024,324,500.58619098405933,0.8915127582105302,3.250177819672807,0.7363392304023311,179.72683898832622,0.16136367205566152,0.1430292249365882
AGT0030,5,2024,459,501.0648991065134,0.7965172803078369,3.371867281748769,0.762823369195576,110.16380110599128,0.14876983914162006,0.14500826332473424
AGT0030,6,2024,417,568.0989905305672,0.6998355198073682,3.4784221760684373,0.9203532238267362,132.09823689111516,0.06127637077064632,0.06801974418573606
AGT0030,7,2024,336,482.4805825210123,0.9258816016778051,4.5787586512071545,0.9025505128793799,123.34890063729544,0.10480831794085517,0.12997548329280934
AGT0030,8,2024,398,375.7141214932524,0.8925774215057778,3.2972664311557702,0.8277244475135502,76.18243587601813,0.14847151890589794,0.024761860687846523
AGT0030,9,2024,271,283.32365932108024,0.6671556145415755,3.122433316287144,0.8654565059916235,75.15731560651068,0.24784333668411723,0.04168786164353417
AGT0030,10,2024,216,378.3426511575895,0.8903753318735249,4.407873334069031,0.9647885903742253,144.28783307915657,0.1317854471513344,0.10605607912858245
AGT0030,11,2024,463,283.19972935086355,0.8364754223527109,4.08515090507116,0.7652524959147242,126.27529952320182,0.1647255715885816,0.1267996251256592
AGT0030,12,2024,309,373.0406535497693,0.8522157017323002,4.000610312709029,0.9503478701097245,129.78133129097577,0.23397418682610854,0.02717035677823211
AGT0031,1,2024,365,405.49327392044023,0.9329887303695454,4.244633274497104,0.8978812015724769,127.66877356649152,0.1096078664188902,0.0735725539320549
AGT0031,2,2024,267,615.330963717853,0.9208250859428706,4.4109933038692475,0.8880981956713625,138.69262043667285,0.12886822927013286,0.020166975318484184
AGT0031,3,2024,482,649.1370418416905,0.7461068993637618,4.46135802305678,0.84612144269301,131.7874053164465,0.06483523911886245,0.04496211262583335
AGT0031,4,2024,204,503.7768190368484,0.6411450371923277,4.980445069230148,0.7586338799059814,129.19168446220243,0.05235597525732841,0.14966498207696205
AGT0031,5,2024,382,350.1693224708945,0.8030799862696996,4.808069972909118,0.7896507268799627,135.56379052355163,0.18405079520887185,0.04442746654379415
AGT0031,6,2024,237,492.10496511649086,0.7035379515036521,4.776418386428298,0.9353690143764937,157.67424931456722,0.14457586444210901,0.025080229180254175
AGT0031,7,2024,228,564.006784649516,0.939926969159923,3.8760673133952936,0.9410893519922273,94.88729599154881,0.1631726147119239,0.04044063646225035
AGT0031,8,2024,426,582.1458775876004,0.7305067782207622,3.2911350196664717,0.8137107945407162,86.56123791061117,0.07253470532695801,0.09499482574700296
AGT0031,9,2024,372,286.4420973183752,0.944259054908571,4.334702326100792,0.7122771186990563,149.03836539422818,0.11532438114960175,0.10103087638867748
AGT0031,10,2024,253,436.59404461848703,0.6745129891309977,4.511931697862496,0.8792542831903689,107.34736585171808,0.07397760629676908,0.0828578687574463
AGT0031,11,2024,457,466.8208406230499,0.8841681902359666,4.615876060028567,0.7531587448758713,148.44065545064356,0.07203442405072663,0.11376734496659748
AGT0031,12,2024,240,414.5231478841236,0.8175125479298746,4.555755411073754,0.8401003409076292,123.28021729022727,0.12150266568544739,0.05606547552412729
AGT0032,1,2024,407,526.0976774091827,0.7453072553114364,4.529757660176937,0.7488910567550333,135.39911731685666,0.11445207876389694,0.14665964520436206
AGT0032,2,2024,409,714.201191049262,0.862260374299852,4.929380957656922,0.7205977391804144,137.94297465142398,0.060686920478203434,0.141881543862954
AGT0032,3,2024,427,413.47191417961153,0.632780108412616,4.536178756837333,0.9092229006248043,191.63903116574198,0.1123406642985624,0.05981110187969206
AGT0032,4,2024,419,415.8690153790152,0.8075446617144229,4.871988358003556,0.889874300430261,136.03630840368572,0.13288596249340734,0.10963944715770398
AGT0032,5,2024,363,540.4182246974706,0.6349948366193218,3.0670917428243154,0.856911707069584,89.7821822783957,0.1889655158656252,0.12345227505294527
AGT0032,6,2024,374,449.08109659691144,0.6055487408807484,3.1839690213416,0.7914729263088895,113.3578331701793,0.13743440991203543,0.05633102735985432
AGT0032,7,2024,311,370.6705668148622,0.8239213205496478,3.109369241506731,0.8140670381533592,132.98533661550832,0.08548189402423648,0.03425271672957424
AGT0032,8,2024,239,438.9832074168221,0.8476374032109053,3.925375663375654,0.9258188649094686,101.24250719655345,0.08592906317282634,0.14474724665360628
AGT0032,9,2024,336,520.623097476707,0.6730281696054509,4.330545672473821,0.7220356014781026,126.83973491127183,0.1707510287675226,0.04131112372391636
AGT0032,10,2024,422,415.5222554641104,0.8098006897096676,3.342546821332479,0.9076585892129339,63.84087283430843,0.11052806812736292,0.10610834178865797
AGT0032,11,2024,448,581.6855659619898,0.9112615659749118,4.038795370566936,0.8582091069932659,113.20749805964215,0.1839367944926545,0.14497972111868299
AGT0032,12,2024,217,438.5527628201137,0.8148460807527035,3.1754352834399286,0.8096303878884561,124.43267722200386,0.19266434590025444,0.10572502209048912
AGT0033,1,2024,216,597.2644071977617,0.8941401160212692,4.2960633146617235,0.794849973180062,124.27077728807583,0.1439956869315589,0.13152921939166382
AGT0033,2,2024,484,332.8495591830382,0.6090098434115256,3.682095745661247,0.9249252805850494,82.78219245477797,0.22945969914994774,0.08736838103267057
AGT0033,3,2024,265,308.7381495067307,0.8234592747282503,3.5736314944140624,0.7822170696927647,146.5180410036231,0.1299197023241736,0.13081595428398546
AGT0033,4,2024,452,353.4396251581313,0.6922619039324085,4.909280321432463,0.8690027491944575,167.9710387318448,0.23679026771654366,0.04644369028578096
AGT0033,5,2024,483,372.6970290397297,0.6132370477932123,3.24610424718065,0.9761779784243654,93.87816685068776,0.11304334747545722,0.03498914174407641
AGT0033,6,2024,358,522.4591778723122,0.6899333048279644,3.04181902467047,0.7624652051646996,133.4545636258932,0.06130313815935147,0.0334413417619054
AGT0033,7,2024,424,235.55124962388825,0.8053262147212238,4.24874539584722,0.8829210714523815,101.0502479690235,0.06407362158120587,0.10203444284256637
AGT0033,8,2024,217,318.53626042079947,0.8546527627472305,3.903277991037676,0.9398843850216513,66.82264303915636,0.23881895718607293,0.0636729999392614
AGT0033,9,2024,320,302.2719292867875,0.6439334634297565,4.627231451961439,0.7100145480441818,69.68126195822549,0.15564532154543137,0.10604419044580987
AGT0033,10,2024,428,203.69361001537482,0.682798773823885,4.459986449289927,0.73688826389695,95.95213296738791,0.18604755076875662,0.12951940819539376
AGT0033,11,2024,455,447.69494439145336,0.6414615967830686,3.027279691671762,0.7849014730812055,158.35725503818122,0.18959809429955848,0.1227337875124202
AGT0033,12,2024,495,337.8490439699626,0.7998470499640924,3.815765220393966,0.8852053886516683,121.13458307496255,0.22638065695269188,0.0732205870538444
AGT0034,1,2024,422,302.45885989059775,0.940600648999418,3.3874341015525955,0.7968319996866863,150.67538381088048,0.12156823172830665,0.021098694488119872
AGT0034,2,2024,463,522.7451353772717,0.7150710006224067,4.221720167033701,0.943954111875644,144.2172716332059,0.05308948554661559,0.07664546638962999
AGT0034,3,2024,203,313.9174218697299,0.8613348376753229,3.1876437447908863,0.8435234928771029,65.88096301756488,0.16283895835974907,0.08424048846173457
AGT0034,4,2024,406,289.47829843040563,0.7400543455028896,3.3009909961451713,0.8409996208329953,92.18849724223999,0.21032851796627344,0.0773994213492566
AGT0034,5,2024,234,496.6755204838579,0.7716590429819246,3.5153912963783593,0.9477794891165906,143.70046226934537,0.16540408033811166,0.048749189314390144
AGT0034,6,2024,254,436.7048651790305,0.6156314257326145,3.6191186030261466,0.7818448530353544,168.3731590836878,0.2122174492400517,0.03138482454410271
AGT0034,7,2024,434,570.292922928204,0.7512746156547582,4.359451592003516,0.8705281045179364,146.2667375830944,0.2037960390457259,0.07808007848087278
AGT0034,8,2024,434,370.19731179046704,0.752685556927511,4.943901690519612,0.7105146496168128,128.77043422037258,0.11320094457327877,0.060834276481618196
AGT0034,9,2024,266,389.5093236071825,0.8876305107389701,4.538501118483174,0.8670824372297408,134.9336492825333,0.11744040703379055,0.05412611855465073
AGT0034,10,2024,218,713.78817522602,0.7257686466805255,3.950718135361737,0.8017840480633946,129.05620142163036,0.17820121146414025,0.13716369701355324
AGT0034,11,2024,435,512.7291201285464,0.7210055882675492,3.342796624649505,0.7221145678225448,153.35095606932322,0.1886594937102984,0.12201404397331658
AGT0034,12,2024,454,497.9295356191066,0.6914357963587539,4.963810644573885,0.9514114693367905,163.79001699912794,0.0757031336888233,0.02340058450204458
AGT0035,1,2024,357,514.407707445845,0.6819018505061294,3.168775895789974,0.7725802934561562,124.61673334444279,0.053785528102292694,0.024666057654561216
AGT0035,2,2024,462,531.0577920330005,0.8482132463280416,3.400679642192885,0.7590818736781073,147.02123157125988,0.187658599685451,0.048563957514351594
AGT0035,3,2024,468,425.8569435275007,0.8772664783963358,4.677243592396113,0.8833372103595929,164.00347670696928,0.09568517046168404,0.05562153145012118
AGT0035,4,2024,201,503.44010012938855,0.8195887943605462,3.5191008665461654,0.7818694866773672,122.08103499090278,0.19106132850718544,0.11560675720598422
AGT0035,5,2024,338,255.26575258591856,0.8647885042233573,3.514730916803268,0.8941827543729697,149.3537341699965,0.05794224151444945,0.12912304488920537
AGT0035,6,2024,459,417.2489179919456,0.7827442727012619,3.803083476010565,0.7841368524171388,153.31192151572355,0.21065268012542565,0.05536033458502866
AGT0035,7,2024,220,384.00164543363724,0.7177614069020243,4.1783127547875765,0.8272382493646715,96.74498869226895,0.19902896196556408,0.047763749043705006
AGT0035,8,2024,260,511.49121541573555,0.6208180570879364,4.221815044316793,0.8058978994844618,135.86123764091192,0.2087791310389034,0.1336738920455422
AGT0035,9,2024,220,422.0075457677993,0.899288297699104,3.6929385741573344,0.9724526978639652,105.26910905766037,0.24594686695477197,0.05487588265896237
AGT0035,10,2024,313,527.3901795799103,0.6949858658828676,3.943217141482185,0.8990766236098312,138.53510348105752,0.1378082977642296,0.034663599452655
AGT0035,11,2024,256,453.17594565814505,0.8804800374122728,3.795269971465506,0.7941675637013875,122.27020621840158,0.09689680135663399,0.08248424368061316
AGT0035,12,2024,494,314.6245325290241,0.9320289283160467,3.3395169964142717,0.9703828889345955,142.03430235003654,0.05297122450150076,0.08254633993618994
AGT0036,1,2024,248,398.8197533994827,0.6843073222969189,3.2597976090736216,0.9003221369174312,136.9175220931445,0.06383483810108344,0.0630570793027078
AGT0036,2,2024,240,512.4287956648842,0.8048181748874988,3.7394756217453775,0.8360961117327506,77.24466706497884,0.11275642866114576,0.038439771690208076
AGT0036,3,2024,464,499.4601776164984,0.7567802740726961,4.060946374395584,0.8164168078028406,129.01696418519717,0.22007538385994113,0.04986130099707747
AGT0036,4,2024,445,432.83263460752164,0.8050520676847726,4.952156664945038,0.8490452218774865,152.95454628155454,0.231064365675218,0.03079503851532424
AGT0036,5,2024,324,401.0154714545509,0.6866475778496246,4.614691242400737,0.9136380221611143,129.43732642237836,0.12723118371876424,0.14407159726435165
AGT0036,6,2024,355,323.3103287073406,0.773189959817497,4.4846204910674485,0.9157153003792202,133.1600388767478,0.1499236823997524,0.05967788891675169
AGT0036,7,2024,241,352.96160182487466,0.6981621284716283,4.462205966007124,0.7678113647662549,171.82656127862043,0.08434199779473764,0.08887840556506914
AGT0036,8,2024,473,375.06126000551313,0.6918067259845538,4.677775798251549,0.7090505142913053,110.72062759493978,0.15403658714647875,0.0937267319792085
AGT0036,9,2024,204,596.3123953391723,0.6467400813269428,3.6211540311015744,0.8724032949646483,116.26878104598501,0.18819027325359117,0.07253929613101733
AGT0036,10,2024,407,486.4561477355457,0.8256996152004044,3.7478774272075492,0.9662635785224336,99.59479570956148,0.05444056259757007,0.05948410071213736
AGT0036,11,2024,386,336.29671168525124,0.7869771434759365,4.647603499841075,0.7288810930459411,95.34555514735962,0.23860414192914725,0.12335947455355133
AGT0036,12,2024,379,559.7805611649424,0.6441682818591827,4.355789836992176,0.8601752989707867,119.95982168141924,0.1460180284480093,0.0838829442462469
AGT0037,1,2024,496,603.300395072694,0.6696120960283061,3.480624620593349,0.88461808486779,156.3821254278729,0.23194536758683942,0.14771077208728364
AGT0037,2,2024,250,409.799538366128,0.600634211854238,3.4476361721128574,0.7953235024278371,141.63679631246214,0.24819723389933707,0.08806040720142062
AGT0037,3,2024,216,453.4009254861078,0.7276863337077499,4.7467829158184385,0.8105972757537291,142.07163933056663,0.11700171399153916,0.04694672793146562
AGT0037,4,2024,440,574.5708664169662,0.8038403377037788,4.377999969977137,0.8587634511176482,98.35708607839146,0.18671848504437383,0.02036947997631642
AGT0037,5,2024,488,433.16995768283573,0.8324259424199418,3.5101744448427965,0.7355694012725048,137.97309995590786,0.06170732001601003,0.059703754810557674
AGT0037,6,2024,465,371.1303490790733,0.6371438964977159,4.37729010452878,0.9740231427746302,161.20217827050763,0.19532088746637383,0.1407348180060536
AGT0037,7,2024,233,519.3217601658704,0.7258401005820012,3.2516046726921024,0.8650128605853639,59.16968184987454,0.15502817035392594,0.04638916269485564
AGT0037,8,2024,348,248.9366526120361,0.6388622230583508,3.885529913723789,0.7709107887504005,129.18407745467132,0.2318464752923003,0.033228088705132046
AGT0037,9,2024,285,497.25573993838225,0.8370696461285307,3.048853765881266,0.815289346925268,96.57090878519537,0.11659004939247467,0.10702356835297365
AGT0037,10,2024,492,422.09947199540375,0.7367635445984514,4.581699355266358,0.9248416885285203,123.05736257648745,0.19322975577513896,0.04655102067408237
AGT0037,11,2024,353,411.9510917156108,0.6735615423318732,3.9953759190955442,0.8332857979264335,95.49607920144918,0.23030112389026064,0.024516193167821592
AGT0037,12,2024,410,580.5402426265166,0.8436109924461898,3.684950438372608,0.730229485471034,72.6148374873818,0.06392917354965313,0.09656168293313122
AGT0038,1,2024,375,481.11827411002434,0.662753682341017,3.4515261497500562,0.7070391232117679,89.20517171431241,0.19458613444772072,0.12534737196872683
AGT0038,2,2024,338,519.463188808087,0.7565061765857322,3.8739097221673955,0.9196702252317707,129.0310756401706,0.0686595710953487,0.08771362476253515
AGT0038,3,2024,451,487.1736028012047,0.8255481093704358,3.0566749007667693,0.9319884726828224,152.35292232596132,0.20765504163416593,0.05367456873343514
AGT0038,4,2024,327,400.334312204053,0.8051728581666782,4.528511348048283,0.978083149005245,109.6882896572376,0.20166052344210372,0.12317221385322553
AGT0038,5,2024,369,432.0043298196719,0.6275317204099905,3.343747405078494,0.7165825255110501,139.56979607484695,0.07107938696582801,0.04400466196618069
AGT0038,6,2024,479,421.94979465883824,0.622750276132111,4.650616804845965,0.7352633794933001,77.91401528376436,0.23061950140986193,0.13234997829400244
AGT0038,7,2024,261,422.2549931615605,0.6443494573319836,4.132592287448174,0.8115521306506388,82.32601676464188,0.10691915890718369,0.04209867569229285
AGT0038,8,2024,216,597.5112364309855,0.8875521921162932,4.108978228642341,0.7503433877786211,114.19717114256383,0.1435516461915159,0.14584942537825818
AGT0038,9,2024,230,502.03804150674785,0.8919485311832547,3.9794080637157103,0.9135199115816348,117.84897614477522,0.2166755248863328,0.06524350521453351
AGT0038,10,2024,240,384.8089964614363,0.6554876554749732,4.625386086751565,0.737129117409107,121.34619706979106,0.0966792538916254,0.07893817872854045
AGT0038,11,2024,412,547.9767216941364,0.9387518229071246,4.725942054664289,0.8256728740905815,159.7448526597028,0.0625714974944762,0.0818876400352596
AGT0038,12,2024,485,531.1025798032476,0.7640866353053344,3.5875237460547726,0.7776570932828961,188.71695052865766,0.15004629578516038,0.04087840903585437
AGT0039,1,2024,442,321.0519412790312,0.832017188320598,4.705077481711934,0.7722230619003321,121.7534844211695,0.14830284516636533,0.14681855277271721
AGT0039,2,2024,391,423.83828289342745,0.9346860845543834,4.53341047599363,0.9714759250624918,64.76454666010237,0.19925086902925765,0.04282801816210727
AGT0039,3,2024,311,522.3348218864005,0.7574694733799269,4.716746759522125,0.9679139869120577,169.36145498121402,0.14980723458081627,0.14109955639018407
AGT0039,4,2024,244,408.8806040307607,0.8913745453450881,4.7015569806653215,0.8187005498083065,149.740568386551,0.06329462604183432,0.020206003780624215
AGT0039,5,2024,386,486.53942419251405,0.7225953297342647,3.904365878720216,0.7373843543787895,118.82513653671722,0.059591546487397534,0.12080323689702431
AGT0039,6,2024,455,501.2606602861342,0.7323958627890055,3.946345303261913,0.8765113647569516,99.11071066831003,0.23157453538704814,0.07448140797722558
AGT0039,7,2024,385,379.38713878138947,0.945050454143828,3.6172652970479016,0.7364907050766518,109.45389371254186,0.08981646256559156,0.09640141968439195
AGT0039,8,2024,207,447.91307369377876,0.7469785398718833,3.383672229202021,0.7934681752785864,67.68780891150111,0.1955412740121934,0.10700342203535428
AGT0039,9,2024,406,364.65045199386583,0.8289080771805661,3.832434062064629,0.7503046009283754,99.91689259099529,0.18782181629736483,0.09345939679477018
AGT0039,10,2024,335,342.6921871569807,0.697462851820371,4.7929457145185905,0.8781412720274165,96.26216546079594,0.1961368194841553,0.13934136631226557
AGT0039,11,2024,255,369.8906824437654,0.8951806622362519,3.4075520683821274,0.9080116679475609,139.0039737119586,0.1871206133089749,0.11865555051825806
AGT0039,12,2024,381,409.3908871108436,0.7820632577983658,3.5898622716077284,0.7042741551008883,72.3393560886723,0.09402584883950534,0.0566517949644286
AGT0040,1,2024,211,544.1696742305722,0.7829004870916333,4.563905233944304,0.7435814379732454,155.29368067092793,0.1283882379576875,0.08370055259936467
AGT0040,2,2024,208,274.8562002796168,0.6124537510277119,3.2734708054584702,0.9139303104868921,96.95344175756102,0.053607581900928895,0.14145292888252695
AGT0040,3,2024,363,418.4733666083744,0.7640280729487348,4.877156479172066,0.7520329755582958,128.0415128276926,0.24559868474764696,0.14925743814893766
AGT0040,4,2024,476,465.7031356926481,0.8130530297623757,4.853976949635591,0.8862336498718124,152.12546242704732,0.18817070086796267,0.12230592429677649
AGT0040,5,2024,472,527.4580497731741,0.7007769329326267,3.3710519505154384,0.8824703425659595,125.37342034105401,0.19252028145967864,0.10944396746375758
AGT0040,6,2024,268,422.96088245557587,0.7691872233387442,3.5270143070417137,0.7998134678373805,86.8597311258705,0.08255522020507375,0.08358742412306794
AGT0040,7,2024,318,425.0630374827519,0.7880959285099324,3.045008654857373,0.8243516414491138,85.10872049146195,0.2062712436790401,0.10840598732865508
AGT0040,8,2024,224,593.4309669352076,0.7894673839454435,3.647791105160758,0.7381501582257538,128.54263780156705,0.22751261436323827,0.08119911101038839
AGT0040,9,2024,275,553.9109767516452,0.6446517641208425,4.7186656394475035,0.8665531598885011,135.9027935726288,0.1170658014917871,0.12606118324693974
AGT0040,10,2024,342,311.82297575164455,0.6334915406203003,4.829168870443495,0.7254901681847237,73.1850552637693,0.1796418354897112,0.0737152822443637
AGT0040,11,2024,213,452.0187761876225,0.7248176295891182,3.5764053877000777,0.7719576858870653,124.7367179734346,0.1828305530108964,0.07452041809755917
AGT0040,12,2024,380,553.0654729329831,0.702459542004106,3.1583728182172517,0.8365903944669266,139.46401626290057,0.11291630930924546,0.04627081145103008
AGT0041,1,2024,419,293.2011734439733,0.7004034062439779,3.5371592086659334,0.9410976222143215,75.22613189982022,0.06397238413693235,0.10808945367294724
AGT0041,2,2024,307,399.3810938914664,0.6944907728994116,4.536842142234484,0.9478042908732324,114.6145627538256,0.09430543038047341,0.08026121910365984
AGT0041,3,2024,262,487.1074174323434,0.8791398676453308,4.075839052658486,0.7867109483276263,105.39357536491134,0.0790065467499777,0.11578466387372989
AGT0041,4,2024,358,325.7689722123799,0.6004744335742821,3.994178618701594,0.9107865184630828,68.97587925456503,0.21465373062295445,0.13432160912976499
AGT0041,5,2024,416,617.7789754745502,0.6874536128402753,4.280501829904552,0.9456969876848166,95.30369245577734,0.13362631995872454,0.1384320409972986
AGT0041,6,2024,328,538.1524570978768,0.7380696209716269,4.962262391423101,0.9125278534543367,124.70239012757739,0.15229620935767665,0.10372343682455273
AGT0041,7,2024,452,570.1931669539543,0.6071405637408722,4.208977964516919,0.7775671256834947,120.26365327896215,0.22246698328794634,0.05684994940433029
AGT0041,8,2024,474,290.4675458564422,0.9131092556728402,4.085095724601292,0.9739644298029995,113.96795560725951,0.21200355560925266,0.09224163185095298
AGT0041,9,2024,342,419.7756313965924,0.7325248341914329,3.836261365941862,0.8530551808641089,144.74364360036776,0.1606980540397648,0.08453185981802096
AGT0041,10,2024,319,363.6020150923922,0.8515113092415685,3.4274733759638214,0.755147016458442,116.2040226075882,0.1325516640554787,0.04961118441031419
AGT0041,11,2024,277,435.1378941396148,0.7676396965087149,4.793988156371348,0.8105442151696268,90.80217268547005,0.24066485297742768,0.08306714800286352
AGT0041,12,2024,474,449.7631083867192,0.79395940256385,4.117681741909333,0.8979687274104076,103.69179311720842,0.08549636699820236,0.052789007449980455
AGT0042,1,2024,245,746.0869690463046,0.6119913929777265,3.3407345015630625,0.8399175885337035,144.0722095794581,0.16878812418868105,0.039292220543207995
AGT0042,2,2024,346,401.5045573201737,0.8121758247772681,3.673843826153491,0.86393606272821,133.8455413913434,0.1131307253964648,0.03130214288999304
AGT0042,3,2024,300,503.91678441530576,0.60856809303462,4.581405807492228,0.7033313930286436,192.30361567185577,0.10863118845066036,0.020770128509020307
AGT0042,4,2024,289,459.2055137311992,0.7649103957823497,4.146803251795408,0.9598121763613676,134.28721060162997,0.21567562912032928,0.06198723533729504
AGT0042,5,2024,413,487.97607647177523,0.902241286085,4.348116905507392,0.7600986296132399,126.96542659506581,0.17754057020838576,0.08579080244626643
AGT0042,6,2024,449,501.83415864795046,0.8962964094864498,3.1277327466820477,0.7088536107064899,141.32967052580588,0.1017001135399188,0.13708659093412168
AGT0042,7,2024,491,559.4798502227325,0.6770231891746421,3.777062296012084,0.9424036263899023,95.82024806821754,0.194884468053863,0.0724954306821749
AGT0042,8,2024,443,512.851791410077,0.7486376543464605,3.3059237412114877,0.9257927893890407,85.69017601008895,0.15204941996062915,0.14706525541962479
AGT0042,9,2024,270,172.02931142044633,0.6422728328514026,3.852230557661559,0.7805149677978589,89.00381211770713,0.08206409427338687,0.05668022592469811
AGT0042,10,2024,214,452.4971262370999,0.7766588163831231,3.299098637113889,0.7290750281110597,99.80444290610735,0.07471449811989811,0.03313367204386361
AGT0042,11,2024,201,373.4582912786932,0.8720534515436758,4.66418947216623,0.8011545887536771,138.78449031886913,0.09267261360659425,0.07005658829647017
AGT0042,12,2024,390,445.8708638215339,0.6068636863659888,4.342736017793591,0.8464842819489397,75.76491938855293,0.22972778566022067,0.041371048962693835
AGT0043,1,2024,349,476.803198708598,0.9176657351788295,4.692870352614614,0.8373250087778731,69.52239338104297,0.057410398738698555,0.0895828555018102
AGT0043,2,2024,205,523.3348232689038,0.7186394741604875,3.286162790834628,0.9402089718689471,98.2827543253718,0.11177217984729265,0.1056512025494895
AGT0043,3,2024,218,416.75083061800996,0.6409657754472141,3.369852037545635,0.7318044488660289,119.01620596656178,0.11830521508427277,0.14540097123021234
AGT0043,4,2024,359,493.235271420034,0.7530485768856161,3.8070972416273765,0.738350657672386,98.48454297832586,0.15135400814355762,0.036450890455529045
AGT0043,5,2024,292,445.5775770617658,0.7186478895565507,3.293817818045854,0.8546050315518834,167.87081200490144,0.20056340521776195,0.056659915849046324
AGT0043,6,2024,213,424.97638343429253,0.7406831736153268,4.691489756651526,0.7969544942206205,110.46629358263067,0.1809242387030926,0.11221085832445285
AGT0043,7,2024,206,266.1481376727929,0.6293558084932042,4.985607956372029,0.735611087017103,146.94351972367042,0.06446967676721148,0.13420899739693026
AGT0043,8,2024,402,518.5047626261686,0.8946757360677386,4.166844030366003,0.7172358697279998,51.2420796978318,0.18108313936057102,0.021074488732961593
